num,clust_ID,X_position,Y_position,Structure,INS Expression
1,1,32691,22669,0.927477985,184646.3952
1,2,32691,22669,2.008035465,305913.9469
2,1,37055,20966,0.964874185,147816.5172
2,2,37055,20966,2.23024843,389954.0164
3,1,25922,25794,1.249032078,137977.1005
3,2,25922,25794,1.752249492,373191.4937
6,1,31201,35047,0.987739217,139860.4364
6,2,31201,35047,1.784860495,396106.5068
7,4,8458,23203,3.86540859,293373.0451
8,4,18784,32494,4.162749377,199042.6902
9,1,19664,29115,0.861806723,96956.78137
9,2,19664,29115,1.93905354,326287.6198
10,4,29907,39939,3.940566466,213149.7936
11,1,29574,25037,1.051247071,127943.3998
11,2,29574,25037,1.912235251,357024.7958
12,4,29188,23352,3.867786317,202170.6778
13,5,9844.594727,28596.96289,5.056619095,2384.294836
13,3,9844.594727,28596.96289,3.049347122,419.1336179
14,5,19052.48633,23237.59766,4.947005477,2036.445876
14,3,19052.48633,23237.59766,3.217761985,1128.246719
15,5,27335.07813,25242.72656,4.823222599,638.2314973
15,3,27335.07813,25242.72656,3.176756975,289.3281655
16,5,34575.63672,24803.63281,4.798363651,407.2582822
16,3,34575.63672,24803.63281,2.97112319,364.5616809
17,5,17098.41797,31728.69727,4.873813312,4667.87592
17,3,17098.41797,31728.69727,3.002365117,499.7855885
18,5,17149.20898,22409.8418,4.968166583,346.7013738
18,3,17149.20898,22409.8418,3.210639521,119.4103973
19,6,12140.99316,29299.33203,5.923110081,1670.06529
20,6,23596.11133,30551.99023,6.106258059,225.0861165
21,6,15987.93555,35609.14844,5.875784298,643.9060448
22,6,23087.06445,22845.96484,6.142107996,925.1032817
23,6,29819.83594,10980.58984,6.004870043,2574.045079
24,6,10720.56934,32007.32617,5.957028798,812.8337829
