num,clust_ID,X_position,Y_position,Structure,GCG Expression
1,1,32691,22669,0.877965702,67189.62326
1,2,32691,22669,2.009827905,12418.03586
2,1,37055,20966,0.918817811,52909.77887
2,2,37055,20966,2.136751607,14211.98882
3,1,25922,25794,1.07119271,68367.29344
3,2,25922,25794,2.196537365,12947.4988
6,1,31201,35047,1.094250103,93197.39465
6,2,31201,35047,2.170208265,16773.93352
7,4,8458,23203,4.023736554,22245.75558
8,4,18784,32494,3.843650872,61636.21809
9,1,19664,29115,0.933030999,80790.53097
9,2,19664,29115,2.130741005,23920.1617
10,4,29907,39939,3.871416131,42334.21317
11,1,29574,25037,1.137001257,72811.29661
11,2,29574,25037,2.103732123,20374.61262
12,4,29188,23352,3.881856478,39709.20149
13,5,9844.594727,28596.96289,4.775470778,194.6974426
13,3,9844.594727,28596.96289,2.769462132,91.04131864
14,5,19052.48633,23237.59766,4.865535253,38.53188224
14,3,19052.48633,23237.59766,2.945463216,23.29712989
15,5,27335.07813,25242.72656,4.779975263,55.06006842
15,3,27335.07813,25242.72656,2.830472889,42.60046608
16,5,34575.63672,24803.63281,4.80654853,52.16383602
16,3,34575.63672,24803.63281,2.880965595,32.76958929
17,5,17098.41797,31728.69727,4.827899399,599.4676365
17,3,17098.41797,31728.69727,3.092624428,76.98879412
18,5,17149.20898,22409.8418,5.141576771,87.89209064
18,3,17149.20898,22409.8418,3.119920952,56.47789064
19,6,12140.99316,29299.33203,5.978800882,61.31145061
20,6,23596.11133,30551.99023,5.752155489,65.33436865
21,6,15987.93555,35609.14844,6.042645311,97.34206499
22,6,23087.06445,22845.96484,6.000577679,68.82386619
23,6,29819.83594,10980.58984,6.171699916,36.43460915
24,6,10720.56934,32007.32617,5.847939451,105.5628289
